Time[8ns],Data[7:0],Status[2:0],/RDY,/ASTB,/TR,/RST,/TE
63859029,49,3,0,0,0,1,0
63859068,49,3,0,1,0,1,0
63859167,49,3,1,1,0,1,0
63859252,48,3,1,1,0,1,0
63859307,48,3,0,1,0,1,0
63859341,48,3,0,0,0,1,0
63859380,48,3,0,1,0,1,0
63859564,48,3,1,1,0,1,0
63859619,48,3,0,1,0,1,0
63859653,48,3,0,0,0,1,0
63859693,48,3,0,1,0,1,0
63859791,48,3,1,1,0,1,0
63859877,32,3,1,1,0,1,0
63859931,32,3,0,1,0,1,0
63859965,32,3,0,0,0,1,0
63860005,32,3,0,1,0,1,0
63860283,32,3,1,1,0,1,0
63860345,32,3,0,1,0,1,0
63860378,32,3,0,0,0,1,0
63860411,32,3,0,1,0,1,0
63860595,32,3,1,1,0,1,0
63860657,32,3,0,1,0,1,0
63860690,32,3,0,0,0,1,0
63860724,32,3,0,1,0,1,0
63860908,32,3,1,1,0,1,0
63860969,32,3,0,1,0,1,0
63861002,32,3,0,0,0,1,0
63861036,32,3,0,1,0,1,0
63861220,32,3,1,1,0,1,0
63861281,32,3,0,1,0,1,0
63861314,32,3,0,0,0,1,0
63861349,32,3,0,1,0,1,0
63861533,32,3,1,1,0,1,0
63861593,32,3,0,1,0,1,0
63861626,32,3,0,0,0,1,0
63861661,32,3,0,1,0,1,0
63861764,32,3,1,1,0,1,0
63861939,0,3,1,1,0,1,0
63862006,0,3,0,1,0,1,0
63862040,0,3,0,0,0,1,0
63862069,0,3,0,1,0,1,0
63862251,0,3,1,1,0,1,0
63862318,0,3,0,1,0,1,0
63862352,0,3,0,0,0,1,0
63862380,0,3,0,1,0,1,0
63862564,0,3,1,1,0,1,0
63862630,0,3,0,1,0,1,0
63862664,0,3,0,0,0,1,0
63862693,0,3,0,1,0,1,0
63862780,0,3,1,1,0,1,0
63862876,48,3,1,1,0,1,0
63862942,48,3,0,1,0,1,0
63862976,48,3,0,0,0,1,0
63863005,48,3,0,1,0,1,0
63863093,48,3,1,1,0,1,0
63863189,4,3,1,1,0,1,0
63863254,4,3,0,1,0,1,0
63863288,4,3,0,0,0,1,0
63863317,4,3,0,1,0,1,0
63863404,4,3,1,1,0,1,0
63863405,13,3,1,1,0,1,0
63863501,9,3,1,1,0,1,0
63863566,9,3,0,1,0,1,0
63863600,9,3,0,0,0,1,0
63863630,9,3,0,1,0,1,0
63863716,9,3,1,1,0,1,0
63863717,27,3,1,1,0,1,0
63863907,18,3,1,1,0,1,0
63863959,18,3,0,1,0,1,0
63863993,18,3,0,0,0,1,0
63864036,18,3,0,1,0,1,0
63864129,18,3,1,1,0,1,0
63864131,50,3,1,1,0,1,0
63864220,48,3,1,1,0,1,0
63864271,48,3,0,1,0,1,0
63864305,48,3,0,0,0,1,0
63864348,48,3,0,1,0,1,0
63864441,48,3,1,1,0,1,0
63864442,52,3,1,1,0,1,0
63864443,48,3,1,1,0,1,0
63864532,4,3,1,1,0,1,0
63864583,4,3,0,1,0,1,0
63864617,4,3,0,0,0,1,0
63864661,4,3,0,1,0,1,0
63864753,4,3,1,1,0,1,0
63864755,5,3,1,1,0,1,0
63864845,1,3,1,1,0,1,0
63864895,1,3,0,1,0,1,0
63864929,1,3,0,0,0,1,0
63864973,1,3,0,1,0,1,0
63865067,1,3,1,1,0,1,0
63865157,0,3,1,1,0,1,0
63865207,0,3,0,1,0,1,0
63865241,0,3,0,0,0,1,0
63865285,0,3,0,1,0,1,0
63865469,0,3,1,1,0,1,0
63865519,0,3,0,1,0,1,0
63865553,0,3,0,0,0,1,0
63865598,0,3,0,1,0,1,0
63865875,0,3,1,1,0,1,0
63865933,0,3,0,1,0,1,0
63865967,0,3,0,0,0,1,0
63866004,0,3,0,1,0,1,0
63866188,0,3,1,1,0,1,0
63866245,0,3,0,1,0,1,0
63866278,0,3,0,0,0,1,0
63866317,0,3,0,1,0,1,0
63866500,0,3,1,1,0,1,0
63866557,0,3,0,1,0,1,0
63866590,0,3,0,0,0,1,0
63866629,0,3,0,1,0,1,0
63866813,0,3,1,1,0,1,0
63866869,0,3,0,1,0,1,0
63866902,0,3,0,0,0,1,0
63866941,0,3,0,1,0,1,0
63867125,0,3,1,1,0,1,0
63867181,0,3,0,1,0,1,0
63867214,0,3,0,0,0,1,0
63867254,0,3,0,1,0,1,0
63867438,0,3,1,1,0,1,0
63867493,0,3,0,1,0,1,0
63867526,0,3,0,0,0,1,0
63867566,0,3,0,1,0,1,0
63867844,0,3,1,1,0,1,0
63867906,0,3,0,1,0,1,0
63867940,0,3,0,0,0,1,0
63867972,0,3,0,1,0,1,0
63868156,0,3,1,1,0,1,0
63868218,0,3,0,1,0,1,0
63868252,0,3,0,0,0,1,0
63868285,0,3,0,1,0,1,0
63868469,0,3,1,1,0,1,0
63868530,0,3,0,1,0,1,0
63868564,0,3,0,0,0,1,0
63868597,0,3,0,1,0,1,0
63868781,0,3,1,1,0,1,0
63868842,0,3,0,1,0,1,0
63868876,0,3,0,0,0,1,0
63868910,0,3,0,1,0,1,0
63869012,0,3,1,1,0,1,0
63869094,189,3,1,1,0,1,0
63869154,189,3,0,1,0,1,0
63869188,189,3,0,0,0,1,0
63869222,189,3,0,1,0,1,0
63869326,189,3,1,1,0,1,0
63869500,165,3,1,1,0,1,0
63869568,165,3,0,1,0,1,0
63869601,165,3,0,0,0,1,0
63869660,165,3,0,1,0,1,0
63869758,165,3,1,1,0,1,0
63869759,167,3,1,1,0,1,0
63869760,39,3,1,1,0,1,0
63869812,2,3,1,1,0,1,0
63869880,2,3,0,1,0,1,0
63869913,2,3,0,0,0,1,0
63869972,2,3,0,1,0,1,0
63870072,2,3,1,1,0,1,0
63870125,0,3,1,1,0,1,0
63870192,0,3,0,1,0,1,0
63870225,0,3,0,0,0,1,0
63870254,0,3,0,1,0,1,0
63870341,0,3,1,1,0,1,0
63870437,1,3,1,1,0,1,0
63870504,1,3,0,1,0,1,0
63870537,1,3,0,0,0,1,0
63870566,1,3,0,1,0,1,0
63870653,1,3,1,1,0,1,0
63870750,9,3,1,1,0,1,0
63870816,9,3,0,1,0,1,0
63870849,9,3,0,0,0,1,0
63870878,9,3,0,1,0,1,0
63870967,9,3,1,1,0,1,0
63871062,0,3,1,1,0,1,0
63871128,0,3,0,1,0,1,0
63871161,0,3,0,0,0,1,0
63871191,0,3,0,1,0,1,0
63871277,0,3,1,1,0,1,0
63871468,1,3,1,1,0,1,0
63871521,1,3,0,1,0,1,0
63871555,1,3,0,0,0,1,0
63871597,1,3,0,1,0,1,0
63871693,1,3,1,1,0,1,0
63871781,0,3,1,1,0,1,0
63871833,0,3,0,1,0,1,0
63871867,0,3,0,0,0,1,0
63871909,0,3,0,1,0,1,0
63872093,0,3,1,1,0,1,0
63872145,0,3,0,1,0,1,0
63872179,0,3,0,0,0,1,0
63872222,0,3,0,1,0,1,0
63872405,0,3,1,1,0,1,0
63872457,0,3,0,1,0,1,0
63872491,0,3,0,0,0,1,0
63872534,0,3,0,1,0,1,0
63872718,0,3,1,1,0,1,0
63872769,0,3,0,1,0,1,0
63872802,0,3,0,0,0,1,0
63872846,0,3,0,1,0,1,0
63873030,0,3,1,1,0,1,0
63873081,0,3,0,1,0,1,0
63873114,0,3,0,0,0,1,0
63873159,0,3,0,1,0,1,0
63873436,0,3,1,1,0,1,0
63873495,0,3,0,1,0,1,0
63873528,0,3,0,0,0,1,0
63873565,0,3,0,1,0,1,0
63873749,0,3,1,1,0,1,0
63873806,0,3,0,1,0,1,0
63873840,0,3,0,0,0,1,0
63873878,0,3,0,1,0,1,0
63874061,0,3,1,1,0,1,0
63874118,0,3,0,1,0,1,0
63874152,0,3,0,0,0,1,0
63874190,0,3,0,1,0,1,0
63874374,0,3,1,1,0,1,0
63874430,0,3,0,1,0,1,0
63874464,0,3,0,0,0,1,0
63874502,0,3,0,1,0,1,0
63874686,0,3,1,1,0,1,0
63874742,0,3,0,1,0,1,0
63874776,0,3,0,0,0,1,0
63874815,0,3,0,1,0,1,0
63875092,0,3,1,1,0,1,0
63875156,0,3,0,1,0,1,0
63875190,0,3,0,0,0,1,0
63875221,0,3,0,1,0,1,0
63875405,0,3,1,1,0,1,0
63875468,0,3,0,1,0,1,0
63875502,0,3,0,0,0,1,0
63875533,0,3,0,1,0,1,0
63875717,0,3,1,1,0,1,0
63875780,0,3,0,1,0,1,0
63875814,0,3,0,0,0,1,0
63875846,0,3,0,1,0,1,0
63876030,0,3,1,1,0,1,0
63876092,0,3,0,1,0,1,0
63876125,0,3,0,0,0,1,0
63876158,0,3,0,1,0,1,0
63876342,0,3,1,1,0,1,0
63876404,0,3,0,1,0,1,0
63876437,0,3,0,0,0,1,0
63876471,0,3,0,1,0,1,0
63876655,0,3,1,1,0,1,0
63876716,0,3,0,1,0,1,0
63876749,0,3,0,0,0,1,0
63876783,0,3,0,1,0,1,0
63877061,0,3,1,1,0,1,0
63877129,0,3,0,1,0,1,0
63877163,0,3,0,0,0,1,0
63877221,0,3,0,1,0,1,0
63877373,0,3,1,1,0,1,0
63877441,0,3,0,1,0,1,0
63877475,0,3,0,0,0,1,0
63877533,0,3,0,1,0,1,0
63877686,0,3,1,1,0,1,0
63877753,0,3,0,1,0,1,0
63877787,0,3,0,0,0,1,0
63877845,0,3,0,1,0,1,0
63877943,0,3,1,1,0,1,0
63877998,131,3,1,1,0,1,0
63878065,131,3,0,1,0,1,0
63878099,131,3,0,0,0,1,0
63878127,131,3,0,1,0,1,0
63878215,131,3,1,1,0,1,0
63878217,219,3,1,1,0,1,0
63878310,89,3,1,1,0,1,0
63878377,89,3,0,1,0,1,0
63878411,89,3,0,0,0,1,0
63878439,89,3,0,1,0,1,0
63878528,89,3,1,1,0,1,0
63878529,9,3,1,1,0,1,0
63878623,1,3,1,1,0,1,0
63878689,1,3,0,1,0,1,0
63878723,1,3,0,0,0,1,0
63878752,1,3,0,1,0,1,0
63878840,1,3,1,1,0,1,0
63879029,0,3,1,1,0,1,0
63879083,0,3,0,1,0,1,0
63879116,0,3,0,0,0,1,0
63879158,0,3,0,1,0,1,0
63879252,0,3,1,1,0,1,0
63879342,108,3,1,1,0,1,0
63879395,108,3,0,1,0,1,0
63879428,108,3,0,0,0,1,0
63879470,108,3,0,1,0,1,0
63879566,108,3,1,1,0,1,0
63879654,0,3,1,1,0,1,0
63879707,0,3,0,1,0,1,0
63879740,0,3,0,0,0,1,0
63879782,0,3,0,1,0,1,0
63879966,0,3,1,1,0,1,0
63880018,0,3,0,1,0,1,0
63880052,0,3,0,0,0,1,0
63880095,0,3,0,1,0,1,0
63880279,0,3,1,1,0,1,0
63880330,0,3,0,1,0,1,0
63880364,0,3,0,0,0,1,0
63880407,0,3,0,1,0,1,0
63880685,0,3,1,1,0,1,0
63880744,0,3,0,1,0,1,0
63880778,0,3,0,0,0,1,0
63880814,0,3,0,1,0,1,0
63880997,0,3,1,1,0,1,0
63881056,0,3,0,1,0,1,0
63881090,0,3,0,0,0,1,0
63881126,0,3,0,1,0,1,0
63881310,0,3,1,1,0,1,0
63881368,0,3,0,1,0,1,0
63881402,0,3,0,0,0,1,0
63881438,0,3,0,1,0,1,0
63881622,0,3,1,1,0,1,0
63881680,0,3,0,1,0,1,0
63881714,0,3,0,0,0,1,0
63881751,0,3,0,1,0,1,0
63881935,0,3,1,1,0,1,0
63881992,0,3,0,1,0,1,0
63882026,0,3,0,0,0,1,0
63882063,0,3,0,1,0,1,0
63882247,0,3,1,1,0,1,0
63882304,0,3,0,1,0,1,0
63882337,0,3,0,0,0,1,0
63882376,0,3,0,1,0,1,0
63882653,0,3,1,1,0,1,0
63882718,0,3,0,1,0,1,0
63882751,0,3,0,0,0,1,0
63882782,0,3,0,1,0,1,0
63882966,0,3,1,1,0,1,0
63883030,0,3,0,1,0,1,0
63883063,0,3,0,0,0,1,0
63883094,0,3,0,1,0,1,0
63883278,0,3,1,1,0,1,0
63883341,0,3,0,1,0,1,0
63883375,0,3,0,0,0,1,0
63883407,0,3,0,1,0,1,0
63883591,0,3,1,1,0,1,0
63883653,0,3,0,1,0,1,0
63883687,0,3,0,0,0,1,0
63883719,0,3,0,1,0,1,0
63883903,0,3,1,1,0,1,0
63883965,0,3,0,1,0,1,0
63883999,0,3,0,0,0,1,0
63884032,0,3,0,1,0,1,0
63884215,0,3,1,1,0,1,0
63884277,0,3,0,1,0,1,0
63884311,0,3,0,0,0,1,0
63884344,0,3,0,1,0,1,0
63884622,0,3,1,1,0,1,0
63884671,0,3,0,1,0,1,0
63884704,0,3,0,0,0,1,0
63884750,0,3,0,1,0,1,0
63884934,0,3,1,1,0,1,0
63885003,0,3,0,1,0,1,0
63885037,0,3,0,0,0,1,0
63885094,0,3,0,1,0,1,0
63885193,0,3,1,1,0,1,0
63885247,51,3,1,1,0,1,0
63885315,51,3,0,1,0,1,0
63885349,51,3,0,0,0,1,0
63885407,51,3,0,1,0,1,0
63885507,51,3,1,1,0,1,0
63885559,0,3,1,1,0,1,0
63885627,0,3,0,1,0,1,0
63885660,0,3,0,0,0,1,0
63885719,0,3,0,1,0,1,0
63885871,0,3,1,1,0,1,0
63885939,0,3,0,1,0,1,0
63885972,0,3,0,0,0,1,0
63886001,0,3,0,1,0,1,0
63886184,0,3,1,1,0,1,0
63886251,0,3,0,1,0,1,0
63886284,0,3,0,0,0,1,0
63886313,0,3,0,1,0,1,0
63886590,0,3,1,1,0,1,0
63886644,0,3,0,1,0,1,0
63886678,0,3,0,0,0,1,0
63886719,0,3,0,1,0,1,0
63886902,0,3,1,1,0,1,0
63886956,0,3,0,1,0,1,0
63886990,0,3,0,0,0,1,0
63887031,0,3,0,1,0,1,0
63887215,0,3,1,1,0,1,0
63887268,0,3,0,1,0,1,0
63887302,0,3,0,0,0,1,0
63887343,0,3,0,1,0,1,0
63887527,0,3,1,1,0,1,0
63887580,0,3,0,1,0,1,0
63887614,0,3,0,0,0,1,0
63887656,0,3,0,1,0,1,0
63887840,0,3,1,1,0,1,0
63887892,0,3,0,1,0,1,0
63887926,0,3,0,0,0,1,0
63887968,0,3,0,1,0,1,0
63888246,0,3,1,1,0,1,0
63888306,0,3,0,1,0,1,0
63888339,0,3,0,0,0,1,0
63888375,0,3,0,1,0,1,0
63888558,0,3,1,1,0,1,0
63888618,0,3,0,1,0,1,0
63888651,0,3,0,0,0,1,0
63888687,0,3,0,1,0,1,0
63888871,0,3,1,1,0,1,0
63888930,0,3,0,1,0,1,0
63888963,0,3,0,0,0,1,0
63888999,0,3,0,1,0,1,0
63889183,0,3,1,1,0,1,0
63889242,0,3,0,1,0,1,0
63889275,0,3,0,0,0,1,0
63889312,0,3,0,1,0,1,0
63889496,0,3,1,1,0,1,0
63889553,0,3,0,1,0,1,0
63889587,0,3,0,0,0,1,0
63889624,0,3,0,1,0,1,0
63889808,0,3,1,1,0,1,0
63889865,0,3,0,1,0,1,0
63889899,0,3,0,0,0,1,0
63889937,0,3,0,1,0,1,0
63890214,0,3,1,1,0,1,0
63890279,0,3,0,1,0,1,0
63890313,0,3,0,0,0,1,0
63890343,0,3,0,1,0,1,0
63890527,0,3,1,1,0,1,0
63890591,0,3,0,1,0,1,0
63890625,0,3,0,0,0,1,0
63890655,0,3,0,1,0,1,0
63890839,0,3,1,1,0,1,0
63890903,0,3,0,1,0,1,0
63890937,0,3,0,0,0,1,0
63890968,0,3,0,1,0,1,0
63891152,0,3,1,1,0,1,0
63891215,0,3,0,1,0,1,0
63891249,0,3,0,0,0,1,0
63891280,0,3,0,1,0,1,0
63891464,0,3,1,1,0,1,0
63891527,0,3,0,1,0,1,0
63891561,0,3,0,0,0,1,0
63891593,0,3,0,1,0,1,0
63891776,0,3,1,1,0,1,0
63891839,0,3,0,1,0,1,0
63891873,0,3,0,0,0,1,0
63891905,0,3,0,1,0,1,0
63892183,0,3,1,1,0,1,0
63892232,0,3,0,1,0,1,0
63892266,0,3,0,0,0,1,0
63892311,0,3,0,1,0,1,0
63892495,0,3,1,1,0,1,0
63892544,0,3,0,1,0,1,0
63892578,0,3,0,0,0,1,0
63892624,0,3,0,1,0,1,0
63892807,0,3,1,1,0,1,0
63892877,0,3,0,1,0,1,0
63892910,0,3,0,0,0,1,0
63892967,0,3,0,1,0,1,0
63893120,0,3,1,1,0,1,0
63893188,0,3,0,1,0,1,0
63893222,0,3,0,0,0,1,0
63893280,0,3,0,1,0,1,0
63893432,0,3,1,1,0,1,0
63893500,0,3,0,1,0,1,0
63893534,0,3,0,0,0,1,0
63893592,0,3,0,1,0,1,0
63893838,0,3,1,1,0,1,0
63893894,0,3,0,1,0,1,0
63893927,0,3,0,0,0,1,0
63893967,0,3,0,1,0,1,0
63894151,0,3,1,1,0,1,0
63894206,0,3,0,1,0,1,0
63894239,0,3,0,0,0,1,0
63894280,0,3,0,1,0,1,0
63894463,0,3,1,1,0,1,0
63894518,0,3,0,1,0,1,0
63894551,0,3,0,0,0,1,0
63894592,0,3,0,1,0,1,0
63894776,0,3,1,1,0,1,0
63894830,0,3,0,1,0,1,0
63894863,0,3,0,0,0,1,0
63894904,0,3,0,1,0,1,0
63895088,0,3,1,1,0,1,0
63895142,0,3,0,1,0,1,0
63895175,0,3,0,0,0,1,0
63895217,0,3,0,1,0,1,0
63895401,0,3,1,1,0,1,0
63895454,0,3,0,1,0,1,0
63895487,0,3,0,0,0,1,0
63895529,0,3,0,1,0,1,0
63895807,0,3,1,1,0,1,0
63895867,0,3,0,1,0,1,0
63895901,0,3,0,0,0,1,0
63895936,0,3,0,1,0,1,0
63896119,0,3,1,1,0,1,0
63896179,0,3,0,1,0,1,0
63896213,0,3,0,0,0,1,0
63896248,0,3,0,1,0,1,0
63896432,0,3,1,1,0,1,0
63896491,0,3,0,1,0,1,0
63896525,0,3,0,0,0,1,0
63896560,0,3,0,1,0,1,0
63896744,0,3,1,1,0,1,0
63896803,0,3,0,1,0,1,0
63896837,0,3,0,0,0,1,0
63896873,0,3,0,1,0,1,0
63897057,0,3,1,1,0,1,0
63897115,0,3,0,1,0,1,0
63897149,0,3,0,0,0,1,0
63897185,0,3,0,1,0,1,0
63897369,0,3,1,1,0,1,0
63897420,0,3,0,1,0,1,0
63897454,0,3,0,0,0,1,0
63897498,0,3,0,1,0,1,0
63897556,0,3,1,1,0,1,0
63897578,0,3,1,1,1,1,0
63960401,0,0,1,1,1,1,0
161819221,0,1,1,1,1,1,0
161819222,0,1,1,1,1,1,0
161819223,0,1,1,1,1,1,0
161819224,0,1,1,1,1,1,0
161819225,0,1,1,1,1,1,0
161819226,0,1,1,1,1,1,0
