Time[20ns],Data[7:0],Status[2:0],/RDY,/ASTB,/TR,/RST,/TE
25528012,161,3,0,1,0,1,0
25528051,161,3,1,1,0,1,0
25528073,47,3,1,1,0,1,0
25528100,47,3,0,1,0,1,0
25528113,47,3,0,0,0,1,0
25528124,47,3,0,1,0,1,0
25528160,47,3,1,1,0,1,0
25528198,33,3,1,1,0,1,0
25528224,33,3,0,1,0,1,0
25528238,33,3,0,0,0,1,0
25528249,33,3,0,1,0,1,0
25528284,33,3,1,1,0,1,0
25528285,39,3,1,1,0,1,0
25528323,14,3,1,1,0,1,0
25528349,14,3,0,1,0,1,0
25528362,14,3,0,0,0,1,0
25528374,14,3,0,1,0,1,0
25528410,14,3,1,1,0,1,0
25528448,2,3,1,1,0,1,0
25528474,2,3,0,1,0,1,0
25528487,2,3,0,0,0,1,0
25528499,2,3,0,1,0,1,0
25528534,2,3,1,1,0,1,0
25528610,0,3,1,1,0,1,0
25528631,0,3,0,1,0,1,0
25528645,0,3,0,0,0,1,0
25528661,0,3,0,1,0,1,0
25528699,0,3,1,1,0,1,0
25528735,186,3,1,1,0,1,0
25528756,186,3,0,1,0,1,0
25528769,186,3,0,0,0,1,0
25528786,186,3,0,1,0,1,0
25528825,186,3,1,1,0,1,0
25528860,17,3,1,1,0,1,0
25528881,17,3,0,1,0,1,0
25528894,17,3,0,0,0,1,0
25528911,17,3,0,1,0,1,0
25528949,17,3,1,1,0,1,0
25528985,14,3,1,1,0,1,0
25529006,14,3,0,1,0,1,0
25529019,14,3,0,0,0,1,0
25529036,14,3,0,1,0,1,0
25529073,14,3,1,1,0,1,0
25529074,46,3,1,1,0,1,0
25529110,32,3,1,1,0,1,0
25529130,32,3,0,1,0,1,0
25529144,32,3,0,0,0,1,0
25529161,32,3,0,1,0,1,0
25529198,32,3,1,1,0,1,0
25529199,62,3,1,1,0,1,0
25529235,30,3,1,1,0,1,0
25529255,30,3,0,1,0,1,0
25529269,30,3,0,0,0,1,0
25529286,30,3,0,1,0,1,0
25529323,30,3,1,1,0,1,0
25529324,190,3,1,1,0,1,0
25529397,248,3,1,1,0,1,0
25529421,248,3,0,1,0,1,0
25529434,248,3,0,0,0,1,0
25529449,248,3,0,1,0,1,0
25529488,248,3,1,1,0,1,0
25529489,249,3,1,1,0,1,0
25529522,145,3,1,1,0,1,0
25529545,145,3,0,1,0,1,0
25529559,145,3,0,0,0,1,0
25529574,145,3,0,1,0,1,0
25529613,145,3,1,1,0,1,0
25529614,247,3,1,1,0,1,0
25529647,246,3,1,1,0,1,0
25529670,246,3,0,1,0,1,0
25529684,246,3,0,0,0,1,0
25529699,246,3,0,1,0,1,0
25529739,246,3,1,1,0,1,0
25529772,145,3,1,1,0,1,0
25529795,145,3,0,1,0,1,0
25529808,145,3,0,0,0,1,0
25529824,145,3,0,1,0,1,0
25529863,145,3,1,1,0,1,0
25529864,245,3,1,1,0,1,0
25529897,244,3,1,1,0,1,0
25529920,244,3,0,1,0,1,0
25529933,244,3,0,0,0,1,0
25529949,244,3,0,1,0,1,0
25529988,244,3,1,1,0,1,0
25530022,141,3,1,1,0,1,0
25530044,141,3,0,1,0,1,0
25530058,141,3,0,0,0,1,0
25530074,141,3,0,1,0,1,0
25530112,141,3,1,1,0,1,0
25530113,205,3,1,1,0,1,0
25530185,68,3,1,1,0,1,0
25530210,68,3,0,1,0,1,0
25530223,68,3,0,0,0,1,0
25530236,68,3,0,1,0,1,0
25530270,68,3,1,1,0,1,0
25530310,238,3,1,1,0,1,0
25530335,238,3,0,1,0,1,0
25530348,238,3,0,0,0,1,0
25530361,238,3,0,1,0,1,0
25530395,238,3,1,1,0,1,0
25530435,2,3,1,1,0,1,0
25530460,2,3,0,1,0,1,0
25530473,2,3,0,0,0,1,0
25530486,2,3,0,1,0,1,0
25530527,2,3,1,1,0,1,0
25530528,54,3,1,1,0,1,0
25530560,52,3,1,1,0,1,0
25530584,52,3,0,1,0,1,0
25530598,52,3,0,0,0,1,0
25530611,52,3,0,1,0,1,0
25530652,52,3,1,1,0,1,0
25530653,54,3,1,1,0,1,0
25530685,14,3,1,1,0,1,0
25530709,14,3,0,1,0,1,0
25530723,14,3,0,0,0,1,0
25530736,14,3,0,1,0,1,0
25530777,14,3,1,1,0,1,0
25530778,15,3,1,1,0,1,0
25530847,1,3,1,1,0,1,0
25530875,1,3,0,1,0,1,0
25530888,1,3,0,0,0,1,0
25530911,1,3,0,1,0,1,0
25530951,1,3,1,1,0,1,0
25530972,151,3,1,1,0,1,0
25530999,151,3,0,1,0,1,0
25531013,151,3,0,0,0,1,0
25531036,151,3,0,1,0,1,0
25531075,151,3,1,1,0,1,0
25531076,183,3,1,1,0,1,0
25531097,52,3,1,1,0,1,0
25531124,52,3,0,1,0,1,0
25531138,52,3,0,0,0,1,0
25531161,52,3,0,1,0,1,0
25531201,52,3,1,1,0,1,0
25531222,8,3,1,1,0,1,0
25531249,8,3,0,1,0,1,0
25531262,8,3,0,0,0,1,0
25531274,8,3,0,1,0,1,0
25531309,8,3,1,1,0,1,0
25531347,1,3,1,1,0,1,0
25531374,1,3,0,1,0,1,0
25531387,1,3,0,0,0,1,0
25531399,1,3,0,1,0,1,0
25531433,1,3,1,1,0,1,0
25531434,145,3,1,1,0,1,0
25531472,144,3,1,1,0,1,0
25531498,144,3,0,1,0,1,0
25531512,144,3,0,0,0,1,0
25531523,144,3,0,1,0,1,0
25531558,144,3,1,1,0,1,0
25531634,223,3,1,1,0,1,0
25531656,223,3,0,1,0,1,0
25531669,223,3,0,0,0,1,0
25531686,223,3,0,1,0,1,0
25531724,223,3,1,1,0,1,0
25531725,77,3,1,1,0,1,0
25531759,108,3,1,1,0,1,0
25531781,108,3,0,1,0,1,0
25531794,108,3,0,0,0,1,0
25531811,108,3,0,1,0,1,0
25531848,108,3,1,1,0,1,0
25531849,109,3,1,1,0,1,0
25531884,33,3,1,1,0,1,0
25531905,33,3,0,1,0,1,0
25531919,33,3,0,0,0,1,0
25531936,33,3,0,1,0,1,0
25531973,33,3,1,1,0,1,0
25531974,43,3,1,1,0,1,0
25532009,10,3,1,1,0,1,0
25532030,10,3,0,1,0,1,0
25532044,10,3,0,0,0,1,0
25532061,10,3,0,1,0,1,0
25532098,10,3,1,1,0,1,0
25532134,254,3,1,1,0,1,0
25532155,254,3,0,1,0,1,0
25532168,254,3,0,0,0,1,0
25532186,254,3,0,1,0,1,0
25532224,254,3,1,1,0,1,0
25532259,40,3,1,1,0,1,0
25532280,40,3,0,1,0,1,0
25532293,40,3,0,0,0,1,0
25532311,40,3,0,1,0,1,0
25532348,40,3,1,1,0,1,0
25532422,161,3,1,1,0,1,0
25532445,161,3,0,1,0,1,0
25532459,161,3,0,0,0,1,0
25532473,161,3,0,1,0,1,0
25532513,161,3,1,1,0,1,0
25532547,171,3,1,1,0,1,0
25532570,171,3,0,1,0,1,0
25532583,171,3,0,0,0,1,0
25532598,171,3,0,1,0,1,0
25532639,171,3,1,1,0,1,0
25532672,161,3,1,1,0,1,0
25532695,161,3,0,1,0,1,0
25532708,161,3,0,0,0,1,0
25532723,161,3,0,1,0,1,0
25532763,161,3,1,1,0,1,0
25532797,188,3,1,1,0,1,0
25532820,188,3,0,1,0,1,0
25532833,188,3,0,0,0,1,0
25532848,188,3,0,1,0,1,0
25532887,188,3,1,1,0,1,0
25532888,255,3,1,1,0,1,0
25532922,223,3,1,1,0,1,0
25532944,223,3,0,1,0,1,0
25532958,223,3,0,0,0,1,0
25532973,223,3,0,1,0,1,0
25533013,223,3,1,1,0,1,0
25533084,105,3,1,1,0,1,0
25533110,105,3,0,1,0,1,0
25533123,105,3,0,0,0,1,0
25533136,105,3,0,1,0,1,0
25533170,105,3,1,1,0,1,0
25533209,10,3,1,1,0,1,0
25533235,10,3,0,1,0,1,0
25533248,10,3,0,0,0,1,0
25533261,10,3,0,1,0,1,0
25533295,10,3,1,1,0,1,0
25533334,8,3,1,1,0,1,0
25533359,8,3,0,1,0,1,0
25533373,8,3,0,0,0,1,0
25533385,8,3,0,1,0,1,0
25533419,8,3,1,1,0,1,0
25533459,10,3,1,1,0,1,0
25533484,10,3,0,1,0,1,0
25533498,10,3,0,0,0,1,0
25533510,10,3,0,1,0,1,0
25533584,10,3,1,1,0,1,0
25533609,10,3,0,1,0,1,0
25533622,10,3,0,0,0,1,0
25533635,10,3,0,1,0,1,0
25533669,10,3,1,1,0,1,0
25533709,230,3,1,1,0,1,0
25533734,230,3,0,1,0,1,0
25533747,230,3,0,0,0,1,0
25533760,230,3,0,1,0,1,0
25533802,230,3,1,1,0,1,0
25533871,10,3,1,1,0,1,0
25533891,10,3,0,1,0,1,0
25533904,10,3,0,0,0,1,0
25533923,10,3,0,1,0,1,0
25533996,10,3,1,1,0,1,0
25534024,10,3,0,1,0,1,0
25534037,10,3,0,0,0,1,0
25534060,10,3,0,1,0,1,0
25534101,10,3,1,1,0,1,0
25534121,8,3,1,1,0,1,0
25534149,8,3,0,1,0,1,0
25534162,8,3,0,0,0,1,0
25534185,8,3,0,1,0,1,0
25534225,8,3,1,1,0,1,0
25534246,47,3,1,1,0,1,0
25534274,47,3,0,1,0,1,0
25534287,47,3,0,0,0,1,0
25534310,47,3,0,1,0,1,0
25534371,47,3,1,1,0,1,0
25534398,47,3,0,1,0,1,0
25534412,47,3,0,0,0,1,0
25534423,47,3,0,1,0,1,0
25534458,47,3,1,1,0,1,0
25534459,111,3,1,1,0,1,0
25534496,230,3,1,1,0,1,0
25534523,230,3,0,1,0,1,0
25534537,230,3,0,0,0,1,0
25534548,230,3,0,1,0,1,0
25534584,230,3,1,1,0,1,0
25534659,3,3,1,1,0,1,0
25534680,3,3,0,1,0,1,0
25534694,3,3,0,0,0,1,0
25534710,3,3,0,1,0,1,0
25534748,3,3,1,1,0,1,0
25534749,47,3,1,1,0,1,0
25534784,46,3,1,1,0,1,0
25534805,46,3,0,1,0,1,0
25534819,46,3,0,0,0,1,0
25534835,46,3,0,1,0,1,0
25534874,46,3,1,1,0,1,0
25534909,200,3,1,1,0,1,0
25534930,200,3,0,1,0,1,0
25534943,200,3,0,0,0,1,0
25534960,200,3,0,1,0,1,0
25534998,200,3,1,1,0,1,0
25534999,233,3,1,1,0,1,0
25535034,169,3,1,1,0,1,0
25535055,169,3,0,1,0,1,0
25535068,169,3,0,0,0,1,0
25535085,169,3,0,1,0,1,0
25535123,169,3,1,1,0,1,0
25535159,192,3,1,1,0,1,0
25535180,192,3,0,1,0,1,0
25535193,192,3,0,0,0,1,0
25535210,192,3,0,1,0,1,0
25535247,192,3,1,1,0,1,0
25535284,232,3,1,1,0,1,0
25535304,232,3,0,1,0,1,0
25535318,232,3,0,0,0,1,0
25535335,232,3,0,1,0,1,0
25535372,232,3,1,1,0,1,0
25535373,254,3,1,1,0,1,0
25535446,246,3,1,1,0,1,0
25535470,246,3,0,1,0,1,0
25535483,246,3,0,0,0,1,0
25535498,246,3,0,1,0,1,0
25535538,246,3,1,1,0,1,0
25535539,175,3,1,1,0,1,0
25535571,139,3,1,1,0,1,0
25535595,139,3,0,1,0,1,0
25535608,139,3,0,0,0,1,0
25535622,139,3,0,1,0,1,0
25535662,139,3,1,1,0,1,0
25535663,191,3,1,1,0,1,0
25535696,188,3,1,1,0,1,0
25535719,188,3,0,1,0,1,0
25535733,188,3,0,0,0,1,0
25535747,188,3,0,1,0,1,0
25535787,188,3,1,1,0,1,0
25535788,254,3,1,1,0,1,0
25535821,230,3,1,1,0,1,0
25535844,230,3,0,1,0,1,0
25535858,230,3,0,0,0,1,0
25535872,230,3,0,1,0,1,0
25535912,230,3,1,1,0,1,0
25535913,246,3,1,1,0,1,0
25535946,244,3,1,1,0,1,0
25535969,244,3,0,1,0,1,0
25535982,244,3,0,0,0,1,0
25535997,244,3,0,1,0,1,0
25536037,244,3,1,1,0,1,0
25536038,255,3,1,1,0,1,0
25536109,223,3,1,1,0,1,0
25536134,223,3,0,1,0,1,0
25536148,223,3,0,0,0,1,0
25536160,223,3,0,1,0,1,0
25536194,223,3,1,1,0,1,0
25536195,139,3,1,1,0,1,0
25536233,131,3,1,1,0,1,0
25536259,131,3,0,1,0,1,0
25536273,131,3,0,0,0,1,0
25536285,131,3,0,1,0,1,0
25536319,131,3,1,1,0,1,0
25536320,171,3,1,1,0,1,0
25536358,232,3,1,1,0,1,0
25536384,232,3,0,1,0,1,0
25536397,232,3,0,0,0,1,0
25536410,232,3,0,1,0,1,0
25536444,232,3,1,1,0,1,0
25536483,241,3,1,1,0,1,0
25536509,241,3,0,1,0,1,0
25536522,241,3,0,0,0,1,0
25536535,241,3,0,1,0,1,0
25536568,241,3,1,1,0,1,0
25536569,255,3,1,1,0,1,0
25536608,223,3,1,1,0,1,0
25536634,223,3,0,1,0,1,0
25536647,223,3,0,0,0,1,0
25536660,223,3,0,1,0,1,0
25536694,223,3,1,1,0,1,0
25536733,133,3,1,1,0,1,0
25536758,133,3,0,1,0,1,0
25536772,133,3,0,0,0,1,0
25536785,133,3,0,1,0,1,0
25536818,133,3,1,1,0,1,0
25536819,140,3,1,1,0,1,0
25536896,12,3,1,1,0,1,0
25536916,12,3,0,1,0,1,0
25536929,12,3,0,0,0,1,0
25536947,12,3,0,1,0,1,0
25536984,12,3,1,1,0,1,0
25537021,184,3,1,1,0,1,0
25537040,184,3,0,1,0,1,0
25537054,184,3,0,0,0,1,0
25537072,184,3,0,1,0,1,0
25537108,184,3,1,1,0,1,0
25537146,189,3,1,1,0,1,0
25537173,189,3,0,1,0,1,0
25537187,189,3,0,0,0,1,0
25537210,189,3,0,1,0,1,0
25537249,189,3,1,1,0,1,0
25537250,191,3,1,1,0,1,0
25537271,178,3,1,1,0,1,0
25537298,178,3,0,1,0,1,0
25537312,178,3,0,0,0,1,0
25537335,178,3,0,1,0,1,0
25537374,178,3,1,1,0,1,0
25537375,255,3,1,1,0,1,0
25537396,223,3,1,1,0,1,0
25537423,223,3,0,1,0,1,0
25537436,223,3,0,0,0,1,0
25537460,223,3,0,1,0,1,0
25537500,223,3,1,1,0,1,0
25537521,193,3,1,1,0,1,0
25537548,193,3,0,1,0,1,0
25537561,193,3,0,0,0,1,0
25537573,193,3,0,1,0,1,0
25537607,193,3,1,1,0,1,0
25537608,239,3,1,1,0,1,0
25537683,238,3,1,1,0,1,0
25537705,238,3,0,1,0,1,0
25537718,238,3,0,0,0,1,0
25537735,238,3,0,1,0,1,0
25537774,238,3,1,1,0,1,0
25537808,59,3,1,1,0,1,0
25537830,59,3,0,1,0,1,0
25537843,59,3,0,0,0,1,0
25537860,59,3,0,1,0,1,0
25537898,59,3,1,1,0,1,0
25537899,44,3,1,1,0,1,0
25537933,12,3,1,1,0,1,0
25537955,12,3,0,1,0,1,0
25537968,12,3,0,0,0,1,0
25537985,12,3,0,1,0,1,0
25538022,12,3,1,1,0,1,0
25538023,140,3,1,1,0,1,0
25538058,164,3,1,1,0,1,0
25538079,164,3,0,1,0,1,0
25538093,164,3,0,0,0,1,0
25538110,164,3,0,1,0,1,0
25538147,164,3,1,1,0,1,0
25538183,230,3,1,1,0,1,0
25538204,230,3,0,1,0,1,0
25538218,230,3,0,0,0,1,0
25538234,230,3,0,1,0,1,0
25538273,230,3,1,1,0,1,0
25538345,19,3,1,1,0,1,0
25538370,19,3,0,1,0,1,0
25538383,19,3,0,0,0,1,0
25538397,19,3,0,1,0,1,0
25538438,19,3,1,1,0,1,0
25538470,141,3,1,1,0,1,0
25538494,141,3,0,1,0,1,0
25538508,141,3,0,0,0,1,0
25538522,141,3,0,1,0,1,0
25538562,141,3,1,1,0,1,0
25538563,221,3,1,1,0,1,0
25538595,212,3,1,1,0,1,0
25538619,212,3,0,1,0,1,0
25538633,212,3,0,0,0,1,0
25538647,212,3,0,1,0,1,0
25538687,212,3,1,1,0,1,0
25538688,246,3,1,1,0,1,0
25538720,230,3,1,1,0,1,0
25538744,230,3,0,1,0,1,0
25538757,230,3,0,0,0,1,0
25538772,230,3,0,1,0,1,0
25538813,230,3,1,1,0,1,0
25538845,50,3,1,1,0,1,0
25538869,50,3,0,1,0,1,0
25538882,50,3,0,0,0,1,0
25538897,50,3,0,1,0,1,0
25538937,50,3,1,1,0,1,0
25538970,223,3,1,1,0,1,0
25538994,223,3,0,1,0,1,0
25539007,223,3,0,0,0,1,0
25539022,223,3,0,1,0,1,0
25539062,223,3,1,1,0,1,0
25539133,150,3,1,1,0,1,0
25539159,150,3,0,1,0,1,0
25539172,150,3,0,0,0,1,0
25539184,150,3,0,1,0,1,0
25539219,150,3,1,1,0,1,0
25539258,238,3,1,1,0,1,0
25539284,238,3,0,1,0,1,0
25539297,238,3,0,0,0,1,0
25539309,238,3,0,1,0,1,0
25539344,238,3,1,1,0,1,0
25539383,53,3,1,1,0,1,0
25539409,53,3,0,1,0,1,0
25539422,53,3,0,0,0,1,0
25539434,53,3,0,1,0,1,0
25539468,53,3,1,1,0,1,0
25539469,183,3,1,1,0,1,0
25539508,151,3,1,1,0,1,0
25539533,151,3,0,1,0,1,0
25539547,151,3,0,0,0,1,0
25539559,151,3,0,1,0,1,0
25539593,151,3,1,1,0,1,0
25539594,159,3,1,1,0,1,0
25539633,155,3,1,1,0,1,0
25539658,155,3,0,1,0,1,0
25539672,155,3,0,0,0,1,0
25539684,155,3,0,1,0,1,0
25539718,155,3,1,1,0,1,0
25539719,159,3,1,1,0,1,0
25539758,141,3,1,1,0,1,0
25539783,141,3,0,1,0,1,0
25539796,141,3,0,0,0,1,0
25539809,141,3,0,1,0,1,0
25539843,141,3,1,1,0,1,0
25539920,180,3,1,1,0,1,0
25539940,180,3,0,1,0,1,0
25539954,180,3,0,0,0,1,0
25539972,180,3,0,1,0,1,0
25540008,180,3,1,1,0,1,0
25540009,246,3,1,1,0,1,0
25540045,230,3,1,1,0,1,0
25540065,230,3,0,1,0,1,0
25540078,230,3,0,0,0,1,0
25540097,230,3,0,1,0,1,0
25540134,230,3,1,1,0,1,0
25540170,7,3,1,1,0,1,0
25540190,7,3,0,1,0,1,0
25540203,7,3,0,0,0,1,0
25540222,7,3,0,1,0,1,0
25540258,7,3,1,1,0,1,0
25540295,189,3,1,1,0,1,0
25540323,189,3,0,1,0,1,0
25540336,189,3,0,0,0,1,0
25540359,189,3,0,1,0,1,0
25540399,189,3,1,1,0,1,0
25540400,47,3,1,1,0,1,0
25540420,14,3,1,1,0,1,0
25540448,14,3,0,1,0,1,0
25540461,14,3,0,0,0,1,0
25540484,14,3,0,1,0,1,0
25540524,14,3,1,1,0,1,0
25540583,161,3,1,1,0,1,0
25540605,161,3,0,1,0,1,0
25540618,161,3,0,0,0,1,0
25540634,161,3,0,1,0,1,0
25540673,161,3,1,1,0,1,0
25540674,177,3,1,1,0,1,0
25540708,145,3,1,1,0,1,0
25540730,145,3,0,1,0,1,0
25540743,145,3,0,0,0,1,0
25540759,145,3,0,1,0,1,0
25540798,145,3,1,1,0,1,0
25540832,161,3,1,1,0,1,0
25540854,161,3,0,1,0,1,0
25540868,161,3,0,0,0,1,0
25540884,161,3,0,1,0,1,0
25540922,161,3,1,1,0,1,0
25540923,163,3,1,1,0,1,0
25540957,162,3,1,1,0,1,0
25540979,162,3,0,1,0,1,0
25540993,162,3,0,0,0,1,0
25541009,162,3,0,1,0,1,0
25541047,162,3,1,1,0,1,0
25541082,186,3,1,1,0,1,0
25541104,186,3,0,1,0,1,0
25541117,186,3,0,0,0,1,0
25541134,186,3,0,1,0,1,0
25541172,186,3,1,1,0,1,0
25541173,150,3,1,1,0,1,0
25541207,22,3,1,1,0,1,0
25541229,22,3,0,1,0,1,0
25541242,22,3,0,0,0,1,0
25541259,22,3,0,1,0,1,0
25541297,22,3,1,1,0,1,0
25541370,0,3,1,1,0,1,0
25541394,0,3,0,1,0,1,0
25541408,0,3,0,0,0,1,0
25541421,0,3,0,1,0,1,0
25541462,0,3,1,1,0,1,0
25541495,174,3,1,1,0,1,0
25541519,174,3,0,1,0,1,0
25541532,174,3,0,0,0,1,0
25541546,174,3,0,1,0,1,0
25541587,174,3,1,1,0,1,0
25541620,238,3,1,1,0,1,0
25541644,238,3,0,1,0,1,0
25541657,238,3,0,0,0,1,0
25541671,238,3,0,1,0,1,0
25541712,238,3,1,1,0,1,0
25541745,239,3,1,1,0,1,0
25541769,239,3,0,1,0,1,0
25541782,239,3,0,0,0,1,0
25541796,239,3,0,1,0,1,0
25541837,239,3,1,1,0,1,0
25541870,161,3,1,1,0,1,0
25541893,161,3,0,1,0,1,0
25541907,161,3,0,0,0,1,0
25541921,161,3,0,1,0,1,0
25541961,161,3,1,1,0,1,0
25541962,171,3,1,1,0,1,0
25541995,42,3,1,1,0,1,0
25542018,42,3,0,1,0,1,0
25542032,42,3,0,0,0,1,0
25542046,42,3,0,1,0,1,0
25542086,42,3,1,1,0,1,0
25542087,171,3,1,1,0,1,0
25542157,169,3,1,1,0,1,0
25542184,169,3,0,1,0,1,0
25542197,169,3,0,0,0,1,0
25542209,169,3,0,1,0,1,0
25542243,169,3,1,1,0,1,0
25542244,189,3,1,1,0,1,0
25542282,157,3,1,1,0,1,0
25542308,157,3,0,1,0,1,0
25542322,157,3,0,0,0,1,0
25542334,157,3,0,1,0,1,0
25542368,157,3,1,1,0,1,0
25542369,159,3,1,1,0,1,0
25542407,11,3,1,1,0,1,0
25542433,11,3,0,1,0,1,0
25542447,11,3,0,0,0,1,0
25542459,11,3,0,1,0,1,0
25542494,11,3,1,1,0,1,0
25542532,9,3,1,1,0,1,0
25542558,9,3,0,1,0,1,0
25542571,9,3,0,0,0,1,0
25542584,9,3,0,1,0,1,0
25542618,9,3,1,1,0,1,0
25542619,253,3,1,1,0,1,0
25542657,252,3,1,1,0,1,0
25542683,252,3,0,1,0,1,0
25542696,252,3,0,0,0,1,0
25542709,252,3,0,1,0,1,0
25542743,252,3,1,1,0,1,0
25542782,0,3,1,1,0,1,0
25542808,0,3,0,1,0,1,0
25542821,0,3,0,0,0,1,0
25542834,0,3,0,1,0,1,0
25542867,0,3,1,1,0,1,0
25542945,233,3,1,1,0,1,0
25542965,233,3,0,1,0,1,0
25542978,233,3,0,0,0,1,0
25542996,233,3,0,1,0,1,0
25543033,233,3,1,1,0,1,0
25543034,239,3,1,1,0,1,0
25543070,238,3,1,1,0,1,0
25543090,238,3,0,1,0,1,0
25543103,238,3,0,0,0,1,0
25543121,238,3,0,1,0,1,0
25543158,238,3,1,1,0,1,0
25543194,232,3,1,1,0,1,0
25543214,232,3,0,1,0,1,0
25543228,232,3,0,0,0,1,0
25543246,232,3,0,1,0,1,0
25543282,232,3,1,1,0,1,0
25543283,249,3,1,1,0,1,0
25543320,241,3,1,1,0,1,0
25543339,241,3,0,1,0,1,0
25543353,241,3,0,0,0,1,0
25543371,241,3,0,1,0,1,0
25543408,241,3,1,1,0,1,0
25543444,141,3,1,1,0,1,0
25543464,141,3,0,1,0,1,0
25543477,141,3,0,0,0,1,0
25543496,141,3,0,1,0,1,0
