Time[20ns],Data[7:0],Status[2:0],/RDY,/ASTB,/TR,/RST,/TE
251721274,0,3,0,1,0,1,0
251721288,0,3,0,0,0,1,0
251721305,0,3,0,1,0,1,0
251721417,0,3,1,1,0,1,0
251721433,0,3,0,1,0,1,0
251721437,186,3,0,1,0,1,0
251721450,186,3,0,0,0,1,0
251721467,186,3,0,1,0,1,0
251721542,186,3,1,1,0,1,0
251721558,186,3,0,1,0,1,0
251721559,17,3,0,0,0,1,0
251721562,17,3,0,1,0,1,0
251721575,17,3,0,0,0,1,0
251721592,17,3,0,1,0,1,0
251721667,17,3,1,1,0,1,0
251721683,17,3,0,1,0,1,0
251721686,14,3,0,1,0,1,0
251721700,14,3,0,0,0,1,0
251721717,14,3,0,1,0,1,0
251721792,14,3,1,1,0,1,0
251721807,14,3,0,1,0,1,0
251721808,0,3,0,1,0,1,0
251721811,32,3,0,1,0,1,0
251721825,32,3,0,0,0,1,0
251721842,32,3,0,1,0,1,0
251721917,32,3,1,1,0,1,0
251721932,32,3,0,1,0,1,0
251721933,0,3,0,1,0,1,0
251721936,30,3,0,1,0,1,0
251721950,30,3,0,0,0,1,0
251721967,30,3,0,1,0,1,0
251722079,30,3,1,1,0,1,0
251722095,30,3,0,1,0,1,0
251722099,248,3,0,1,0,1,0
251722112,248,3,0,0,0,1,0
251722130,248,3,0,1,0,1,0
251722204,248,3,1,1,0,1,0
251722220,248,3,0,1,0,1,0
251722221,145,3,0,0,0,1,0
251722224,145,3,0,1,0,1,0
251722238,145,3,0,0,0,1,0
251722255,145,3,0,1,0,1,0
251722329,145,3,1,1,0,1,0
251722345,145,3,0,1,0,1,0
251722349,246,3,0,1,0,1,0
251722362,246,3,0,0,0,1,0
251722380,246,3,0,1,0,1,0
251722454,246,3,1,1,0,1,0
251722470,246,3,0,1,0,1,0
251722471,145,3,0,0,0,1,0
251722474,145,3,0,1,0,1,0
251722487,145,3,0,0,0,1,0
251722505,145,3,0,1,0,1,0
251722579,145,3,1,1,0,1,0
251722595,145,3,0,1,0,1,0
251722599,244,3,0,1,0,1,0
251722612,244,3,0,0,0,1,0
251722630,244,3,0,1,0,1,0
251722704,244,3,1,1,0,1,0
251722720,244,3,0,1,0,1,0
251722724,141,3,0,1,0,1,0
251722737,141,3,0,0,0,1,0
251722754,141,3,0,1,0,1,0
251722866,141,3,1,1,0,1,0
251722882,141,3,0,1,0,1,0
251722883,68,3,0,0,0,1,0
251722886,68,3,0,1,0,1,0
251722900,68,3,0,0,0,1,0
251722917,68,3,0,1,0,1,0
251722991,68,3,1,1,0,1,0
251723007,68,3,0,1,0,1,0
251723011,238,3,0,1,0,1,0
251723025,238,3,0,0,0,1,0
251723042,238,3,0,1,0,1,0
251723116,238,3,1,1,0,1,0
251723132,238,3,0,1,0,1,0
251723134,2,3,0,0,0,1,0
251723136,2,3,0,1,0,1,0
251723150,2,3,0,0,0,1,0
251723167,2,3,0,1,0,1,0
251723241,2,3,1,1,0,1,0
251723257,2,3,0,1,0,1,0
251723261,52,3,0,1,0,1,0
251723275,52,3,0,0,0,1,0
